feature_id,label,vertex_index,x,y,group_id
1,shoreline,0,635.0,-118.0,
1,shoreline,1,632.0,-117.0,
1,shoreline,2,631.0,-118.0,
1,shoreline,3,628.0,-118.0,
1,shoreline,4,627.0,-119.0,
1,shoreline,5,623.0,-119.0,
1,shoreline,6,620.0,-122.0,
1,shoreline,7,616.0,-122.0,
1,shoreline,8,615.0,-123.0,
1,shoreline,9,613.0,-123.0,
1,shoreline,10,612.0,-124.0,
1,shoreline,11,609.0,-124.0,
1,shoreline,12,608.0,-125.0,
1,shoreline,13,606.0,-125.0,
1,shoreline,14,605.0,-126.0,
1,shoreline,15,603.0,-126.0,
1,shoreline,16,602.0,-127.0,
1,shoreline,17,600.0,-127.0,
1,shoreline,18,599.0,-128.0,
1,shoreline,19,597.0,-128.0,
1,shoreline,20,596.0,-129.0,
1,shoreline,21,595.0,-129.0,
1,shoreline,22,594.0,-130.0,
1,shoreline,23,592.0,-130.0,
1,shoreline,24,591.0,-131.0,
1,shoreline,25,590.0,-131.0,
1,shoreline,26,589.0,-132.0,
1,shoreline,27,588.0,-132.0,
1,shoreline,28,587.0,-133.0,
1,shoreline,29,584.0,-133.0,
1,shoreline,30,584.0,-136.0,
1,shoreline,31,583.0,-137.0,
1,shoreline,32,577.0,-137.0,
1,shoreline,33,576.0,-138.0,
1,shoreline,34,575.0,-138.0,
1,shoreline,35,574.0,-139.0,
1,shoreline,36,573.0,-139.0,
1,shoreline,37,572.0,-140.0,
1,shoreline,38,570.0,-140.0,
1,shoreline,39,569.0,-141.0,
1,shoreline,40,568.0,-141.0,
1,shoreline,41,567.0,-142.0,
1,shoreline,42,565.0,-142.0,
1,shoreline,43,564.0,-143.0,
1,shoreline,44,563.0,-143.0,
1,shoreline,45,562.0,-144.0,
1,shoreline,46,561.0,-143.0,
1,shoreline,47,560.0,-143.0,
1,shoreline,48,559.0,-142.0,
1,shoreline,49,553.0,-142.0,
1,shoreline,50,552.0,-143.0,
1,shoreline,51,549.0,-143.0,
1,shoreline,52,548.0,-142.0,
1,shoreline,53,547.0,-142.0,
1,shoreline,54,546.0,-143.0,
1,shoreline,55,545.0,-143.0,
1,shoreline,56,543.0,-145.0,
1,shoreline,57,540.0,-145.0,
1,shoreline,58,539.0,-144.0,
1,shoreline,59,536.0,-144.0,
1,shoreline,60,535.0,-145.0,
1,shoreline,61,533.0,-145.0,
1,shoreline,62,532.0,-146.0,
1,shoreline,63,524.0,-146.0,
1,shoreline,64,523.0,-147.0,
1,shoreline,65,520.0,-147.0,
1,shoreline,66,519.0,-148.0,
1,shoreline,67,519.0,-149.0,
1,shoreline,68,517.0,-151.0,
1,shoreline,69,516.0,-151.0,
1,shoreline,70,516.0,-153.0,
1,shoreline,71,517.0,-153.0,
1,shoreline,72,518.0,-154.0,
1,shoreline,73,518.0,-156.0,
1,shoreline,74,517.0,-157.0,
1,shoreline,75,515.0,-157.0,
1,shoreline,76,514.0,-156.0,
1,shoreline,77,514.0,-155.0,
1,shoreline,78,512.0,-155.0,
1,shoreline,79,512.0,-156.0,
1,shoreline,80,513.0,-156.0,
1,shoreline,81,514.0,-157.0,
1,shoreline,82,514.0,-158.0,
1,shoreline,83,516.0,-160.0,
1,shoreline,84,517.0,-160.0,
1,shoreline,85,518.0,-161.0,
1,shoreline,86,519.0,-161.0,
1,shoreline,87,522.0,-164.0,
1,shoreline,88,525.0,-164.0,
1,shoreline,89,526.0,-165.0,
1,shoreline,90,528.0,-165.0,
1,shoreline,91,529.0,-166.0,
1,shoreline,92,534.0,-166.0,
1,shoreline,93,535.0,-167.0,
1,shoreline,94,540.0,-167.0,
1,shoreline,95,541.0,-168.0,
1,shoreline,96,548.0,-168.0,
1,shoreline,97,549.0,-169.0,
1,shoreline,98,551.0,-169.0,
1,shoreline,99,552.0,-170.0,
1,shoreline,100,554.0,-170.0,
1,shoreline,101,555.0,-171.0,
1,shoreline,102,556.0,-171.0,
1,shoreline,103,558.0,-173.0,
1,shoreline,104,560.0,-173.0,
1,shoreline,105,562.0,-175.0,
1,shoreline,106,563.0,-175.0,
1,shoreline,107,564.0,-176.0,
1,shoreline,108,565.0,-176.0,
1,shoreline,109,566.0,-177.0,
1,shoreline,110,569.0,-177.0,
1,shoreline,111,570.0,-178.0,
1,shoreline,112,572.0,-178.0,
1,shoreline,113,573.0,-179.0,
1,shoreline,114,575.0,-179.0,
1,shoreline,115,577.0,-181.0,
1,shoreline,116,583.0,-181.0,
1,shoreline,117,584.0,-182.0,
1,shoreline,118,587.0,-182.0,
1,shoreline,119,588.0,-183.0,
1,shoreline,120,589.0,-183.0,
1,shoreline,121,591.0,-185.0,
1,shoreline,122,596.0,-185.0,
1,shoreline,123,597.0,-184.0,
1,shoreline,124,598.0,-185.0,
1,shoreline,125,599.0,-185.0,
1,shoreline,126,601.0,-187.0,
1,shoreline,127,604.0,-187.0,
1,shoreline,128,605.0,-186.0,
1,shoreline,129,606.0,-186.0,
1,shoreline,130,606.0,-185.0,
1,shoreline,131,607.0,-184.0,
1,shoreline,132,609.0,-184.0,
1,shoreline,133,610.0,-183.0,
1,shoreline,134,611.0,-183.0,
1,shoreline,135,612.0,-182.0,
1,shoreline,136,613.0,-182.0,
1,shoreline,137,614.0,-183.0,
1,shoreline,138,615.0,-183.0,
1,shoreline,139,617.0,-185.0,
1,shoreline,140,615.0,-187.0,
1,shoreline,141,615.0,-191.0,
1,shoreline,142,614.0,-192.0,
1,shoreline,143,615.0,-192.0,
1,shoreline,144,616.0,-193.0,
1,shoreline,145,619.0,-193.0,
1,shoreline,146,620.0,-194.0,
1,shoreline,147,623.0,-194.0,
1,shoreline,148,624.0,-195.0,
1,shoreline,149,625.0,-195.0,
1,shoreline,150,626.0,-196.0,
1,shoreline,151,628.0,-196.0,
1,shoreline,152,629.0,-197.0,
1,shoreline,153,631.0,-197.0,
1,shoreline,154,632.0,-198.0,
1,shoreline,155,635.0,-198.0,
1,shoreline,156,636.0,-199.0,
1,shoreline,157,638.0,-199.0,
1,shoreline,158,640.0,-201.0,
1,shoreline,159,641.0,-201.0,
1,shoreline,160,642.0,-202.0,
1,shoreline,161,643.0,-201.0,
1,shoreline,162,644.0,-201.0,
1,shoreline,163,651.0,-194.0,
1,shoreline,164,655.0,-194.0,
1,shoreline,165,656.0,-193.0,
1,shoreline,166,657.0,-193.0,
1,shoreline,167,658.0,-194.0,
1,shoreline,168,659.0,-194.0,
1,shoreline,169,660.0,-195.0,
1,shoreline,170,661.0,-195.0,
1,shoreline,171,662.0,-196.0,
1,shoreline,172,663.0,-196.0,
1,shoreline,173,665.0,-198.0,
1,shoreline,174,666.0,-198.0,
1,shoreline,175,668.0,-200.0,
1,shoreline,176,668.0,-201.0,
1,shoreline,177,669.0,-202.0,
1,shoreline,178,669.0,-203.0,
1,shoreline,179,670.0,-204.0,
1,shoreline,180,670.0,-207.0,
1,shoreline,181,671.0,-208.0,
1,shoreline,182,671.0,-209.0,
1,shoreline,183,673.0,-211.0,
1,shoreline,184,674.0,-211.0,
1,shoreline,185,675.0,-212.0,
1,shoreline,186,676.0,-212.0,
1,shoreline,187,677.0,-213.0,
1,shoreline,188,678.0,-213.0,
1,shoreline,189,679.0,-214.0,
1,shoreline,190,680.0,-214.0,
1,shoreline,191,681.0,-215.0,
1,shoreline,192,684.0,-215.0,
1,shoreline,193,685.0,-216.0,
1,shoreline,194,686.0,-216.0,
1,shoreline,195,687.0,-217.0,
1,shoreline,196,688.0,-217.0,
1,shoreline,197,689.0,-218.0,
1,shoreline,198,692.0,-218.0,
1,shoreline,199,693.0,-219.0,
1,shoreline,200,694.0,-219.0,
1,shoreline,201,695.0,-220.0,
1,shoreline,202,699.0,-220.0,
1,shoreline,203,700.0,-221.0,
1,shoreline,204,703.0,-221.0,
1,shoreline,205,704.0,-222.0,
1,shoreline,206,705.0,-222.0,
1,shoreline,207,706.0,-223.0,
1,shoreline,208,708.0,-223.0,
1,shoreline,209,709.0,-224.0,
1,shoreline,210,710.0,-224.0,
1,shoreline,211,711.0,-225.0,
1,shoreline,212,712.0,-225.0,
1,shoreline,213,713.0,-226.0,
1,shoreline,214,715.0,-226.0,
1,shoreline,215,716.0,-227.0,
1,shoreline,216,722.0,-227.0,
1,shoreline,217,723.0,-228.0,
1,shoreline,218,728.0,-228.0,
1,shoreline,219,729.0,-229.0,
1,shoreline,220,731.0,-229.0,
1,shoreline,221,732.0,-230.0,
1,shoreline,222,738.0,-230.0,
1,shoreline,223,739.0,-231.0,
1,shoreline,224,743.0,-231.0,
1,shoreline,225,744.0,-232.0,
1,shoreline,226,745.0,-232.0,
1,shoreline,227,747.0,-234.0,
1,shoreline,228,750.0,-234.0,
1,shoreline,229,754.0,-238.0,
1,shoreline,230,755.0,-238.0,
1,shoreline,231,756.0,-239.0,
1,shoreline,232,757.0,-239.0,
1,shoreline,233,758.0,-240.0,
1,shoreline,234,760.0,-240.0,
1,shoreline,235,761.0,-241.0,
1,shoreline,236,762.0,-241.0,
1,shoreline,237,764.0,-243.0,
1,shoreline,238,765.0,-243.0,
1,shoreline,239,766.0,-244.0,
1,shoreline,240,767.0,-244.0,
1,shoreline,241,770.0,-247.0,
1,shoreline,242,771.0,-247.0,
1,shoreline,243,775.0,-251.0,
1,shoreline,244,777.0,-251.0,
1,shoreline,245,778.0,-252.0,
1,shoreline,246,778.0,-253.0,
1,shoreline,247,779.0,-254.0,
1,shoreline,248,779.0,-255.0,
1,shoreline,249,781.0,-255.0,
1,shoreline,250,782.0,-256.0,
1,shoreline,251,783.0,-256.0,
1,shoreline,252,784.0,-257.0,
1,shoreline,253,785.0,-257.0,
1,shoreline,254,786.0,-258.0,
1,shoreline,255,787.0,-258.0,
1,shoreline,256,790.0,-261.0,
1,shoreline,257,792.0,-261.0,
1,shoreline,258,793.0,-262.0,
1,shoreline,259,794.0,-262.0,
1,shoreline,260,796.0,-264.0,
1,shoreline,261,801.0,-264.0,
1,shoreline,262,802.0,-265.0,
1,shoreline,263,803.0,-265.0,
1,shoreline,264,805.0,-267.0,
1,shoreline,265,807.0,-267.0,
1,shoreline,266,808.0,-268.0,
1,shoreline,267,811.0,-268.0,
1,shoreline,268,812.0,-269.0,
1,shoreline,269,814.0,-269.0,
1,shoreline,270,815.0,-270.0,
1,shoreline,271,816.0,-270.0,
1,shoreline,272,817.0,-271.0,
1,shoreline,273,818.0,-271.0,
1,shoreline,274,823.0,-276.0,
1,shoreline,275,824.0,-276.0,
1,shoreline,276,832.0,-284.0,
1,shoreline,277,833.0,-284.0,
1,shoreline,278,835.0,-286.0,
1,shoreline,279,835.0,-287.0,
1,shoreline,280,836.0,-288.0,
1,shoreline,281,836.0,-289.0,
1,shoreline,282,838.0,-291.0,
1,shoreline,283,838.0,-292.0,
1,shoreline,284,839.0,-293.0,
1,shoreline,285,839.0,-294.0,
1,shoreline,286,841.0,-296.0,
1,shoreline,287,841.0,-297.0,
1,shoreline,288,842.0,-298.0,
1,shoreline,289,842.0,-300.0,
1,shoreline,290,845.0,-303.0,
1,shoreline,291,845.0,-304.0,
1,shoreline,292,848.0,-307.0,
1,shoreline,293,848.0,-308.0,
1,shoreline,294,851.0,-311.0,
1,shoreline,295,851.0,-312.0,
1,shoreline,296,852.0,-313.0,
1,shoreline,297,852.0,-315.0,
1,shoreline,298,853.0,-316.0,
1,shoreline,299,853.0,-318.0,
1,shoreline,300,852.0,-319.0,
1,shoreline,301,852.0,-320.0,
1,shoreline,302,851.0,-321.0,
1,shoreline,303,851.0,-322.0,
1,shoreline,304,847.0,-326.0,
1,shoreline,305,846.0,-326.0,
1,shoreline,306,845.0,-327.0,
1,shoreline,307,843.0,-327.0,
1,shoreline,308,842.0,-328.0,
1,shoreline,309,841.0,-328.0,
1,shoreline,310,840.0,-329.0,
1,shoreline,311,840.0,-330.0,
1,shoreline,312,839.0,-331.0,
1,shoreline,313,838.0,-331.0,
1,shoreline,314,841.0,-334.0,
1,shoreline,315,841.0,-335.0,
1,shoreline,316,847.0,-335.0,
1,shoreline,317,848.0,-336.0,
1,shoreline,318,850.0,-336.0,
1,shoreline,319,851.0,-337.0,
1,shoreline,320,851.0,-338.0,
1,shoreline,321,852.0,-339.0,
1,shoreline,322,857.0,-339.0,
1,shoreline,323,858.0,-340.0,
1,shoreline,324,858.0,-342.0,
1,shoreline,325,859.0,-343.0,
1,shoreline,326,859.0,-344.0,
1,shoreline,327,862.0,-347.0,
1,shoreline,328,862.0,-348.0,
1,shoreline,329,864.0,-348.0,
1,shoreline,330,865.0,-349.0,
1,shoreline,331,866.0,-349.0,
1,shoreline,332,868.0,-351.0,
1,shoreline,333,868.0,-352.0,
1,shoreline,334,869.0,-353.0,
1,shoreline,335,870.0,-353.0,
1,shoreline,336,871.0,-354.0,
1,shoreline,337,872.0,-354.0,
1,shoreline,338,874.0,-356.0,
1,shoreline,339,875.0,-356.0,
1,shoreline,340,877.0,-358.0,
1,shoreline,341,877.0,-359.0,
1,shoreline,342,878.0,-360.0,
1,shoreline,343,878.0,-362.0,
1,shoreline,344,879.0,-363.0,
1,shoreline,345,879.0,-366.0,
1,shoreline,346,880.0,-367.0,
1,shoreline,347,880.0,-380.0,
1,shoreline,348,881.0,-381.0,
1,shoreline,349,881.0,-386.0,
1,shoreline,350,882.0,-387.0,
1,shoreline,351,880.0,-389.0,
1,shoreline,352,880.0,-390.0,
1,shoreline,353,879.0,-391.0,
1,shoreline,354,879.0,-396.0,
1,shoreline,355,878.0,-397.0,
1,shoreline,356,878.0,-408.0,
1,shoreline,357,879.0,-409.0,
1,shoreline,358,879.0,-414.0,
1,shoreline,359,880.0,-415.0,
1,shoreline,360,880.0,-416.0,
1,shoreline,361,882.0,-418.0,
1,shoreline,362,882.0,-421.0,
1,shoreline,363,883.0,-421.0,
1,shoreline,364,886.0,-424.0,
1,shoreline,365,887.0,-424.0,
1,shoreline,366,890.0,-427.0,
1,shoreline,367,890.0,-428.0,
1,shoreline,368,893.0,-431.0,
1,shoreline,369,894.0,-431.0,
1,shoreline,370,896.0,-433.0,
1,shoreline,371,896.0,-434.0,
1,shoreline,372,900.0,-438.0,
1,shoreline,373,901.0,-438.0,
1,shoreline,374,902.0,-439.0,
1,shoreline,375,903.0,-439.0,
1,shoreline,376,906.0,-442.0,
1,shoreline,377,907.0,-442.0,
1,shoreline,378,910.0,-445.0,
1,shoreline,379,912.0,-445.0,
1,shoreline,380,913.0,-446.0,
1,shoreline,381,914.0,-446.0,
1,shoreline,382,918.0,-450.0,
1,shoreline,383,919.0,-450.0,
1,shoreline,384,920.0,-451.0,
1,shoreline,385,921.0,-451.0,
1,shoreline,386,923.0,-453.0,
1,shoreline,387,924.0,-453.0,
1,shoreline,388,925.0,-454.0,
1,shoreline,389,925.0,-456.0,
1,shoreline,390,923.0,-458.0,
1,shoreline,391,922.0,-458.0,
1,shoreline,392,921.0,-459.0,
1,shoreline,393,920.0,-459.0,
1,shoreline,394,920.0,-464.0,
1,shoreline,395,921.0,-465.0,
1,shoreline,396,921.0,-467.0,
1,shoreline,397,922.0,-468.0,
1,shoreline,398,922.0,-469.0,
1,shoreline,399,923.0,-470.0,
1,shoreline,400,927.0,-470.0,
1,shoreline,401,929.0,-472.0,
1,shoreline,402,930.0,-472.0,
1,shoreline,403,931.0,-473.0,
1,shoreline,404,932.0,-473.0,
1,shoreline,405,933.0,-474.0,
