feature_id,label,vertex_index,x,y,group_id
1,shoreline,406,935.0,-474.0,
1,shoreline,407,936.0,-475.0,
1,shoreline,408,937.0,-475.0,
1,shoreline,409,938.0,-476.0,
1,shoreline,410,939.0,-476.0,
1,shoreline,411,940.0,-477.0,
1,shoreline,412,941.0,-477.0,
1,shoreline,413,942.0,-478.0,
1,shoreline,414,946.0,-478.0,
1,shoreline,415,947.0,-479.0,
1,shoreline,416,951.0,-479.0,
1,shoreline,417,952.0,-480.0,
1,shoreline,418,953.0,-480.0,
1,shoreline,419,954.0,-481.0,
1,shoreline,420,958.0,-481.0,
1,shoreline,421,959.0,-482.0,
1,shoreline,422,961.0,-482.0,
1,shoreline,423,962.0,-483.0,
1,shoreline,424,966.0,-483.0,
1,shoreline,425,967.0,-484.0,
1,shoreline,426,968.0,-484.0,
1,shoreline,427,969.0,-485.0,
1,shoreline,428,971.0,-485.0,
1,shoreline,429,972.0,-486.0,
1,shoreline,430,974.0,-486.0,
1,shoreline,431,975.0,-487.0,
1,shoreline,432,976.0,-487.0,
1,shoreline,433,977.0,-488.0,
1,shoreline,434,978.0,-488.0,
1,shoreline,435,979.0,-489.0,
1,shoreline,436,980.0,-489.0,
1,shoreline,437,982.0,-491.0,
1,shoreline,438,986.0,-491.0,
1,shoreline,439,987.0,-492.0,
1,shoreline,440,989.0,-492.0,
1,shoreline,441,990.0,-493.0,
1,shoreline,442,991.0,-493.0,
1,shoreline,443,992.0,-494.0,
1,shoreline,444,993.0,-494.0,
1,shoreline,445,994.0,-495.0,
1,shoreline,446,995.0,-495.0,
1,shoreline,447,996.0,-496.0,
1,shoreline,448,998.0,-496.0,
1,shoreline,449,999.0,-497.0,
1,shoreline,450,1000.0,-497.0,
1,shoreline,451,1002.0,-499.0,
1,shoreline,452,1005.0,-499.0,
1,shoreline,453,1006.0,-500.0,
1,shoreline,454,1008.0,-500.0,
1,shoreline,455,1011.0,-503.0,
1,shoreline,456,1011.0,-504.0,
1,shoreline,457,1014.0,-504.0,
1,shoreline,458,1015.0,-505.0,
1,shoreline,459,1017.0,-505.0,
1,shoreline,460,1019.0,-507.0,
1,shoreline,461,1020.0,-507.0,
1,shoreline,462,1021.0,-508.0,
1,shoreline,463,1023.0,-508.0,
1,shoreline,464,1024.0,-509.0,
1,shoreline,465,1027.0,-509.0,
1,shoreline,466,1028.0,-510.0,
1,shoreline,467,1029.0,-510.0,
1,shoreline,468,1030.0,-511.0,
1,shoreline,469,1031.0,-511.0,
1,shoreline,470,1032.0,-512.0,
1,shoreline,471,1036.0,-512.0,
1,shoreline,472,1037.0,-513.0,
1,shoreline,473,1038.0,-513.0,
1,shoreline,474,1040.0,-515.0,
1,shoreline,475,1041.0,-515.0,
1,shoreline,476,1042.0,-516.0,
1,shoreline,477,1043.0,-516.0,
1,shoreline,478,1044.0,-517.0,
1,shoreline,479,1045.0,-517.0,
1,shoreline,480,1046.0,-518.0,
1,shoreline,481,1047.0,-518.0,
1,shoreline,482,1048.0,-519.0,
1,shoreline,483,1049.0,-519.0,
1,shoreline,484,1051.0,-521.0,
1,shoreline,485,1052.0,-521.0,
1,shoreline,486,1053.0,-522.0,
1,shoreline,487,1054.0,-522.0,
1,shoreline,488,1055.0,-523.0,
1,shoreline,489,1056.0,-523.0,
1,shoreline,490,1057.0,-524.0,
1,shoreline,491,1058.0,-524.0,
1,shoreline,492,1062.0,-528.0,
1,shoreline,493,1063.0,-528.0,
1,shoreline,494,1064.0,-529.0,
1,shoreline,495,1065.0,-529.0,
1,shoreline,496,1066.0,-530.0,
1,shoreline,497,1067.0,-530.0,
1,shoreline,498,1070.0,-533.0,
1,shoreline,499,1070.0,-534.0,
1,shoreline,500,1071.0,-535.0,
1,shoreline,501,1072.0,-535.0,
1,shoreline,502,1073.0,-536.0,
1,shoreline,503,1074.0,-536.0,
1,shoreline,504,1076.0,-538.0,
1,shoreline,505,1077.0,-538.0,
1,shoreline,506,1082.0,-543.0,
1,shoreline,507,1084.0,-543.0,
1,shoreline,508,1085.0,-544.0,
1,shoreline,509,1086.0,-544.0,
1,shoreline,510,1087.0,-545.0,
1,shoreline,511,1088.0,-545.0,
1,shoreline,512,1090.0,-547.0,
1,shoreline,513,1090.0,-549.0,
1,shoreline,514,1091.0,-550.0,
1,shoreline,515,1092.0,-550.0,
1,shoreline,516,1093.0,-551.0,
1,shoreline,517,1094.0,-551.0,
1,shoreline,518,1098.0,-555.0,
1,shoreline,519,1098.0,-556.0,
1,shoreline,520,1099.0,-557.0,
1,shoreline,521,1100.0,-557.0,
1,shoreline,522,1104.0,-561.0,
1,shoreline,523,1105.0,-561.0,
1,shoreline,524,1106.0,-562.0,
1,shoreline,525,1107.0,-562.0,
1,shoreline,526,1108.0,-563.0,
1,shoreline,527,1108.0,-564.0,
1,shoreline,528,1110.0,-566.0,
1,shoreline,529,1111.0,-566.0,
1,shoreline,530,1113.0,-568.0,
1,shoreline,531,1113.0,-570.0,
1,shoreline,532,1115.0,-572.0,
1,shoreline,533,1116.0,-572.0,
1,shoreline,534,1117.0,-573.0,
1,shoreline,535,1118.0,-573.0,
1,shoreline,536,1119.0,-574.0,
1,shoreline,537,1120.0,-574.0,
1,shoreline,538,1121.0,-575.0,
1,shoreline,539,1122.0,-575.0,
1,shoreline,540,1123.0,-576.0,
1,shoreline,541,1124.0,-576.0,
1,shoreline,542,1125.0,-577.0,
1,shoreline,543,1126.0,-577.0,
1,shoreline,544,1130.0,-581.0,
1,shoreline,545,1131.0,-581.0,
1,shoreline,546,1133.0,-583.0,
1,shoreline,547,1133.0,-584.0,
1,shoreline,548,1134.0,-585.0,
1,shoreline,549,1134.0,-586.0,
1,shoreline,550,1135.0,-587.0,
1,shoreline,551,1136.0,-587.0,
1,shoreline,552,1139.0,-590.0,
1,shoreline,553,1139.0,-591.0,
1,shoreline,554,1140.0,-592.0,
1,shoreline,555,1140.0,-593.0,
1,shoreline,556,1141.0,-594.0,
1,shoreline,557,1141.0,-595.0,
1,shoreline,558,1142.0,-596.0,
1,shoreline,559,1144.0,-596.0,
1,shoreline,560,1145.0,-597.0,
1,shoreline,561,1146.0,-597.0,
1,shoreline,562,1147.0,-598.0,
1,shoreline,563,1147.0,-599.0,
1,shoreline,564,1148.0,-600.0,
1,shoreline,565,1148.0,-602.0,
1,shoreline,566,1149.0,-603.0,
1,shoreline,567,1149.0,-604.0,
1,shoreline,568,1150.0,-604.0,
1,shoreline,569,1151.0,-605.0,
1,shoreline,570,1150.0,-606.0,
1,shoreline,571,1150.0,-610.0,
1,shoreline,572,1151.0,-610.0,
1,shoreline,573,1154.0,-613.0,
1,shoreline,574,1154.0,-615.0,
1,shoreline,575,1155.0,-616.0,
1,shoreline,576,1157.0,-616.0,
1,shoreline,577,1158.0,-617.0,
1,shoreline,578,1157.0,-618.0,
1,shoreline,579,1157.0,-620.0,
1,shoreline,580,1158.0,-621.0,
1,shoreline,581,1158.0,-623.0,
1,shoreline,582,1159.0,-624.0,
1,shoreline,583,1159.0,-625.0,
1,shoreline,584,1162.0,-628.0,
1,shoreline,585,1161.0,-629.0,
1,shoreline,586,1161.0,-630.0,
1,shoreline,587,1160.0,-631.0,
1,shoreline,588,1160.0,-632.0,
1,shoreline,589,1161.0,-633.0,
1,shoreline,590,1162.0,-633.0,
1,shoreline,591,1163.0,-634.0,
1,shoreline,592,1165.0,-634.0,
1,shoreline,593,1167.0,-636.0,
1,shoreline,594,1167.0,-637.0,
1,shoreline,595,1168.0,-638.0,
1,shoreline,596,1168.0,-639.0,
1,shoreline,597,1169.0,-640.0,
1,shoreline,598,1170.0,-640.0,
1,shoreline,599,1171.0,-641.0,
1,shoreline,600,1173.0,-641.0,
1,shoreline,601,1174.0,-642.0,
1,shoreline,602,1174.0,-644.0,
1,shoreline,603,1172.0,-646.0,
1,shoreline,604,1173.0,-646.0,
1,shoreline,605,1174.0,-647.0,
1,shoreline,606,1176.0,-647.0,
1,shoreline,607,1177.0,-648.0,
1,shoreline,608,1177.0,-650.0,
1,shoreline,609,1178.0,-651.0,
1,shoreline,610,1178.0,-652.0,
1,shoreline,611,1179.0,-653.0,
1,shoreline,612,1179.0,-654.0,
1,shoreline,613,1180.0,-655.0,
1,shoreline,614,1180.0,-656.0,
1,shoreline,615,1181.0,-656.0,
1,shoreline,616,1182.0,-657.0,
1,shoreline,617,1182.0,-659.0,
1,shoreline,618,1181.0,-660.0,
1,shoreline,619,1181.0,-662.0,
1,shoreline,620,1186.0,-662.0,
1,shoreline,621,1187.0,-663.0,
1,shoreline,622,1194.0,-663.0,
1,shoreline,623,1196.0,-665.0,
1,shoreline,624,1193.0,-668.0,
1,shoreline,625,1188.0,-668.0,
1,shoreline,626,1187.0,-669.0,
1,shoreline,627,1188.0,-669.0,
1,shoreline,628,1189.0,-670.0,
1,shoreline,629,1192.0,-670.0,
1,shoreline,630,1193.0,-671.0,
1,shoreline,631,1195.0,-671.0,
1,shoreline,632,1196.0,-672.0,
1,shoreline,633,1196.0,-674.0,
1,shoreline,634,1195.0,-675.0,
1,shoreline,635,1192.0,-675.0,
1,shoreline,636,1191.0,-676.0,
1,shoreline,637,1189.0,-676.0,
1,shoreline,638,1190.0,-677.0,
1,shoreline,639,1196.0,-677.0,
1,shoreline,640,1197.0,-678.0,
1,shoreline,641,1197.0,-680.0,
1,shoreline,642,1194.0,-683.0,
1,shoreline,643,1189.0,-683.0,
1,shoreline,644,1188.0,-684.0,
1,shoreline,645,1186.0,-684.0,
1,shoreline,646,1189.0,-684.0,
1,shoreline,647,1190.0,-685.0,
1,shoreline,648,1205.0,-685.0,
1,shoreline,649,1206.0,-686.0,
1,shoreline,650,1213.0,-686.0,
1,shoreline,651,1215.0,-688.0,
1,shoreline,652,1214.0,-689.0,
1,shoreline,653,1213.0,-689.0,
1,shoreline,654,1212.0,-690.0,
1,shoreline,655,1208.0,-690.0,
1,shoreline,656,1207.0,-691.0,
1,shoreline,657,1202.0,-691.0,
1,shoreline,658,1207.0,-691.0,
1,shoreline,659,1208.0,-692.0,
1,shoreline,660,1211.0,-692.0,
1,shoreline,661,1212.0,-693.0,
1,shoreline,662,1214.0,-693.0,
1,shoreline,663,1215.0,-694.0,
1,shoreline,664,1215.0,-696.0,
1,shoreline,665,1214.0,-697.0,
1,shoreline,666,1213.0,-697.0,
1,shoreline,667,1212.0,-698.0,
1,shoreline,668,1208.0,-698.0,
1,shoreline,669,1207.0,-699.0,
1,shoreline,670,1206.0,-699.0,
1,shoreline,671,1208.0,-699.0,
1,shoreline,672,1209.0,-700.0,
1,shoreline,673,1212.0,-700.0,
1,shoreline,674,1213.0,-701.0,
1,shoreline,675,1214.0,-701.0,
1,shoreline,676,1216.0,-703.0,
1,shoreline,677,1216.0,-704.0,
1,shoreline,678,1215.0,-705.0,
1,shoreline,679,1214.0,-705.0,
1,shoreline,680,1213.0,-706.0,
1,shoreline,681,1210.0,-706.0,
1,shoreline,682,1211.0,-706.0,
1,shoreline,683,1212.0,-707.0,
1,shoreline,684,1216.0,-707.0,
1,shoreline,685,1217.0,-708.0,
1,shoreline,686,1217.0,-712.0,
1,shoreline,687,1216.0,-713.0,
1,shoreline,688,1212.0,-713.0,
1,shoreline,689,1211.0,-714.0,
1,shoreline,690,1209.0,-714.0,
1,shoreline,691,1217.0,-714.0,
1,shoreline,692,1219.0,-716.0,
1,shoreline,693,1220.0,-716.0,
1,shoreline,694,1222.0,-718.0,
1,shoreline,695,1221.0,-719.0,
1,shoreline,696,1220.0,-719.0,
1,shoreline,697,1218.0,-721.0,
1,shoreline,698,1218.0,-723.0,
1,shoreline,699,1222.0,-723.0,
1,shoreline,700,1223.0,-724.0,
1,shoreline,701,1226.0,-724.0,
1,shoreline,702,1227.0,-725.0,
1,shoreline,703,1226.0,-726.0,
1,shoreline,704,1225.0,-726.0,
1,shoreline,705,1224.0,-727.0,
1,shoreline,706,1219.0,-727.0,
1,shoreline,707,1217.0,-725.0,
1,shoreline,708,1217.0,-727.0,
1,shoreline,709,1216.0,-728.0,
1,shoreline,710,1215.0,-728.0,
1,shoreline,711,1214.0,-729.0,
1,shoreline,712,1210.0,-729.0,
1,shoreline,713,1217.0,-729.0,
1,shoreline,714,1218.0,-730.0,
1,shoreline,715,1220.0,-730.0,
1,shoreline,716,1221.0,-731.0,
1,shoreline,717,1233.0,-731.0,
1,shoreline,718,1235.0,-733.0,
1,shoreline,719,1233.0,-735.0,
1,shoreline,720,1230.0,-735.0,
1,shoreline,721,1229.0,-736.0,
1,shoreline,722,1230.0,-736.0,
1,shoreline,723,1231.0,-737.0,
1,shoreline,724,1234.0,-737.0,
1,shoreline,725,1236.0,-735.0,
1,shoreline,726,1237.0,-735.0,
1,shoreline,727,1238.0,-736.0,
1,shoreline,728,1238.0,-738.0,
1,shoreline,729,1237.0,-739.0,
1,shoreline,730,1237.0,-741.0,
1,shoreline,731,1235.0,-743.0,
1,shoreline,732,1230.0,-743.0,
1,shoreline,733,1229.0,-744.0,
1,shoreline,734,1228.0,-744.0,
1,shoreline,735,1230.0,-744.0,
1,shoreline,736,1231.0,-745.0,
1,shoreline,737,1237.0,-745.0,
1,shoreline,738,1238.0,-746.0,
1,shoreline,739,1239.0,-746.0,
1,shoreline,740,1241.0,-748.0,
1,shoreline,741,1240.0,-749.0,
1,shoreline,742,1239.0,-749.0,
1,shoreline,743,1237.0,-751.0,
1,shoreline,744,1229.0,-751.0,
1,shoreline,745,1229.0,-752.0,
1,shoreline,746,1234.0,-752.0,
1,shoreline,747,1236.0,-754.0,
1,shoreline,748,1236.0,-756.0,
1,shoreline,749,1234.0,-758.0,
1,shoreline,750,1230.0,-758.0,
1,shoreline,751,1229.0,-759.0,
1,shoreline,752,1230.0,-759.0,
1,shoreline,753,1231.0,-760.0,
1,shoreline,754,1235.0,-760.0,
1,shoreline,755,1236.0,-761.0,
1,shoreline,756,1252.0,-761.0,
1,shoreline,757,1254.0,-763.0,
1,shoreline,758,1253.0,-764.0,
1,shoreline,759,1247.0,-764.0,
1,shoreline,760,1246.0,-765.0,
1,shoreline,761,1241.0,-765.0,
1,shoreline,762,1241.0,-767.0,
1,shoreline,763,1243.0,-767.0,
1,shoreline,764,1244.0,-768.0,
1,shoreline,765,1253.0,-768.0,
1,shoreline,766,1255.0,-770.0,
1,shoreline,767,1253.0,-772.0,
1,shoreline,768,1249.0,-772.0,
1,shoreline,769,1248.0,-773.0,
1,shoreline,770,1242.0,-773.0,
1,shoreline,771,1241.0,-774.0,
1,shoreline,772,1247.0,-774.0,
1,shoreline,773,1248.0,-775.0,
1,shoreline,774,1251.0,-775.0,
1,shoreline,775,1252.0,-776.0,
1,shoreline,776,1254.0,-776.0,
1,shoreline,777,1256.0,-778.0,
1,shoreline,778,1254.0,-780.0,
1,shoreline,779,1252.0,-780.0,
1,shoreline,780,1251.0,-781.0,
1,shoreline,781,1250.0,-781.0,
1,shoreline,782,1251.0,-782.0,
1,shoreline,783,1255.0,-782.0,
1,shoreline,784,1257.0,-784.0,
1,shoreline,785,1257.0,-787.0,
1,shoreline,786,1255.0,-789.0,
1,shoreline,787,1252.0,-789.0,
1,shoreline,788,1256.0,-789.0,
1,shoreline,789,1257.0,-788.0,
1,shoreline,790,1262.0,-793.0,
1,shoreline,791,1261.0,-794.0,
1,shoreline,792,1261.0,-797.0,
1,shoreline,793,1263.0,-799.0,
1,shoreline,794,1264.0,-799.0,
1,shoreline,795,1267.0,-802.0,
1,shoreline,796,1267.0,-803.0,
1,shoreline,797,1269.0,-805.0,
1,shoreline,798,1271.0,-805.0,
1,shoreline,799,1272.0,-806.0,
